Date,Rot,VH,Team,Pitcher,1st,2nd,3rd,4th,5th,6th,7th,8th,9th,Final,Open,Close,Run Line,,Open OU,,Close OU,
904,919,V,LAA,AHEANEY-L,1,0,0,0,0,1,0,0,0,2,-105,-111,-1.5,142,10,-101,9,-119
904,920,H,TEX,MMINOR-L,0,0,0,2,2,0,0,0,x,4,-115,101,1.5,-162,10,-119,9,-101
904,921,V,DET,FLIRIANO-L,0,5,1,0,0,0,0,2,0,8,125,146,1.5,-137,9,-120,8.5,-115
904,922,H,CWS,LGIOLITO-R,0,0,0,3,0,0,0,0,0,3,-145,-161,-1.5,117,9,100,8.5,-105
904,923,V,MIN,TMAY-R,0,0,1,0,0,0,0,0,1,2,250,250,1.5,125,7.5,-120,7.5,100
904,924,H,HOU,JVERLANDER-R,4,0,0,0,0,0,1,0,x,5,-300,-300,-1.5,-145,7.5,100,7.5,-120
904,925,V,NYY,JHAPP-L,0,0,0,0,0,0,1,2,2,5,-125,-123,-1.5,140,8.5,-115,8,-110
904,926,H,OAK,LHENDRIKS-R,0,1,0,0,0,0,0,0,0,1,105,113,1.5,-161,8.5,-105,8,-110
904,927,V,BAL,ACOBB-R,0,0,0,0,0,0,4,0,1,5,165,172,1.5,-112,8.5,100,7.5,-112
904,928,H,SEA,WLEBLANC-L,1,0,0,0,0,0,0,2,0,3,-185,-202,-1.5,-108,8.5,-120,7.5,-108
904,929,V,BOS,RPORCELLO-R,0,0,0,0,3,2,0,0,0,5,-130,-126,-1.5,125,9,-115,8.5,-110
904,930,H,ATL,SNEWCOMB-L,0,1,0,0,0,0,0,0,0,1,110,116,1.5,-145,9,-105,8.5,-110
905,951,V,STL,MMIKOLAS-R,3,2,0,0,1,1,0,0,0,7,105,-103,1.5,-220,9,-105,9,-119
905,952,H,WAS,TROARK-R,0,0,0,0,1,1,4,0,0,6,-125,-107,-1.5,184,9,-115,9,-101
905,953,V,CIN,HBAILEY-R,1,0,0,0,0,0,0,0,1,2,175,170,1.5,-121,8.5,-101,9,111
905,954,H,PIT,JTAILLON-R,0,1,2,0,0,0,0,0,x,3,-205,-190,-1.5,100,8.5,-119,9,-131
905,955,V,PHI,NPIVETTA-R,0,0,0,0,0,0,0,1,0,1,-155,-190,-1.5,-119,7.5,-115,8.5,-101
905,956,H,MIA,SALCANTARA-R,0,1,0,1,0,0,0,0,x,2,135,170,1.5,-101,7.5,-105,8.5,-119
905,957,V,NYM,ZWHEELER-R,0,0,0,3,2,0,2,0,0,7,150,167,1.5,-133,7.5,100,7.5,105
905,958,H,LAD,HRYU-L,0,0,0,2,0,0,1,0,0,3,-170,-187,-1.5,113,7.5,-120,7.5,-125
905,959,V,CUB,JQUINTANA-L,0,0,0,4,1,1,0,0,0,6,-101,-103,1.5,-215,9,-101,8.5,-120
905,960,H,MIL,JCHACIN-R,0,0,0,1,0,1,2,0,0,4,-119,-107,-1.5,180,9,-119,8.5,100
905,961,V,SFO,ASUAREZ-L,1,0,1,1,0,0,0,0,0,3,150,145,1.5,-135,10.5,-119,10.5,-110
905,962,H,COL,ASENZATELA-R,2,0,0,1,0,1,1,0,x,5,-170,-160,-1.5,115,10.5,-101,10.5,-110
905,963,V,KAN,BKELLER-R,0,0,0,1,0,0,0,0,0,1,300,276,1.5,130,8,-105,8.5,-118
905,964,H,CLE,CKLUBER-R,0,1,0,0,1,0,0,1,x,3,-360,-326,-1.5,-150,8,-115,8.5,-102
905,965,V,TAM,TGLASNOW-R,0,2,0,0,0,1,0,0,0,3,-140,-140,-1.5,115,8.5,-115,8.5,-101
905,966,H,TOR,ASANCHEZ-R,7,0,0,0,1,1,1,0,x,10,120,125,1.5,-135,8.5,-105,8.5,-119
905,967,V,LAA,JBARRIA-R,2,0,2,1,1,0,1,2,0,9,-131,116,1.5,-185,10,-125,10.5,-119
905,968,H,TEX,BCOLON-R,0,0,0,0,0,2,0,1,0,3,111,-126,-1.5,160,10,105,10.5,-101
905,969,V,MIN,JODORIZZI-R,0,0,0,0,1,0,0,0,0,1,195,200,1.5,105,8.5,-105,8.5,-110
905,970,H,HOU,FVALDEZ-L,0,0,2,2,1,1,0,3,x,9,-225,-230,-1.5,-125,8.5,-115,8.5,-110
905,971,V,DET,JZIMMERMANN-R,1,0,0,6,0,3,0,0,0,10,135,136,1.5,-160,8.5,-105,8,-119
905,972,H,CWS,MKOPECH-R,0,0,0,0,0,0,2,0,0,2,-155,-151,-1.5,140,8.5,-115,8,-101
905,973,V,NYY,LSEVERINO-R,0,0,0,0,0,0,2,0,0,2,-140,-153,-1.5,105,8,100,7,-119
905,974,H,OAK,MFIERS-R,4,0,2,1,0,1,0,0,x,8,120,138,1.5,-125,8,-120,7,-101
905,975,V,BAL,ACASHNER-R,0,0,0,0,2,0,0,0,0,2,200,208,1.5,108,8.5,-105,8,-119
905,976,H,SEA,MLEAKE-R,0,0,1,0,2,0,2,0,x,5,-230,-238,-1.5,-128,8.5,-115,8,-101
905,977,V,BOS,HVELAZQUEZ-R,0,1,0,0,0,0,0,6,2,9,-130,153,1.5,-140,8.5,-115,7.5,-110
905,978,H,ATL,MFOLTYNEWICZ-R,2,0,0,0,5,0,0,1,0,8,110,-173,-1.5,120,8.5,-105,7.5,-110
906,901,V,SDG,ELAUER-L,0,0,1,4,0,0,1,0,0,6,147,150,1.5,-145,8.5,-120,8.5,-113
906,902,H,CIN,LCASTILLO-R,0,0,0,0,0,0,2,0,0,2,-167,-165,-1.5,125,8.5,100,8.5,-107
906,903,V,CUB,KHENDRICKS-R,0,0,2,0,1,0,0,1,0,6,107,-105,1.5,-225,8.5,-105,8.5,-113
906,904,H,WAS,SSTRASBURG-R,0,0,0,3,1,0,0,0,0,4,-127,-105,-1.5,188,8.5,-115,8.5,-107
906,905,V,ATL,ASANCHEZ-R,2,0,0,2,0,1,0,0,1,7,155,149,1.5,-144,8,-110,8,101
906,906,H,ARI,ZGREINKE-R,0,0,0,3,0,0,0,1,2,6,-175,-164,-1.5,124,8,-110,8,-121
906,907,V,CLE,SBIEBER-R,1,0,1,0,3,1,0,0,3,9,-155,-160,-1.5,-101,9.5,-110,9,105
906,908,H,TOR,SGAVIGLIO-R,0,0,0,4,0,0,0,0,0,4,135,145,1.5,-119,9.5,-110,9,-125
907,951,V,SDG,BKENNEDY-R,2,0,1,1,0,0,0,2,0,6,140,138,1.5,-157,9,-110,9,-119
907,952,H,CIN,ADESCLAFANI-R,0,4,0,1,0,5,2,0,x,12,-160,-153,-1.5,137,9,-110,9,-101
907,953,V,MIA,DSTRAILY-R,0,0,0,0,0,3,0,0,0,3,150,180,1.5,-120,7.5,-119,8,100
907,954,H,PIT,CARCHER-R,0,2,0,0,0,0,3,0,x,5,-170,-210,-1.5,100,7.5,-101,8,-120
907,957,V,PHI,ANOLA-R,0,0,2,0,0,1,0,1,0,4,-160,-155,-1.5,105,7,-115,7,-104
907,958,H,NYM,SMATZ-L,0,1,1,0,0,0,1,0,0,3,140,140,1.5,-125,7,-105,7,-116
907,959,V,SFO,DHOLLAND-L,0,0,0,1,1,0,0,0,0,2,140,158,1.5,-125,8.5,-110,8.5,-101
907,960,H,MIL,CANDERSON-R,2,0,0,0,0,0,2,0,x,4,-160,-178,-1.5,105,8.5,-110,8.5,-119
907,961,V,LAD,CKERSHAW-L,1,1,0,0,2,0,0,0,0,4,-150,-150,-1.5,100,9.5,-110,9.5,-111
907,962,H,COL,JGRAY-R,0,2,0,0,0,0,0,0,0,2,130,135,1.5,-120,9.5,-110,9.5,-109
907,963,V,ATL,KGAUSMAN-R,0,0,1,0,0,0,0,2,0,3,111,175,1.5,-130,7.5,-110,7.5,-102
907,964,H,ARI,PCORBIN-L,1,0,3,0,0,0,0,1,x,5,-131,-195,-1.5,110,7.5,-110,7.5,-118
907,965,V,CLE,CCARRASCO-R,0,0,0,0,1,1,0,0,0,2,-190,-240,-1.5,-140,9,100,8.5,-115
907,966,H,TOR,MESTRADA-R,0,0,0,0,1,0,1,0,0,3,170,200,1.5,120,9,-120,8.5,-105
907,967,V,BAL,DBUNDY-R,0,0,0,0,0,2,0,0,0,2,235,235,1.5,116,7,-119,6.5,-125
907,968,H,TAM,BSNELL-L,0,3,3,0,1,4,3,0,x,14,-275,-275,-1.5,-136,7,-101,6.5,105
907,969,V,HOU,GCOLE-R,0,0,0,0,0,0,3,3,0,6,-105,-115,-1.5,139,8.5,-120,8.5,-101
907,970,H,BOS,DPRICE-L,1,0,0,1,0,0,1,0,0,3,-115,105,1.5,-159,8.5,100,8.5,-119
907,971,V,KAN,HFILLMYER-R,0,0,6,0,0,0,0,0,0,6,120,150,1.5,-140,9.5,-110,9.5,-115
907,972,H,MIN,SGONSALVES-L,0,2,4,0,3,0,0,1,x,10,-140,-170,-1.5,120,9.5,-110,9.5,-105
907,973,V,LAA,FPENA-R,0,0,4,0,0,0,1,0,0,5,107,-117,-1.5,139,8.5,-105,8.5,-125
907,974,H,CWS,CRODON-L,0,1,0,1,0,0,0,0,0,2,-127,107,1.5,-159,8.5,-115,8.5,105
907,975,V,TEX,YGALLARDO-R,0,0,0,2,0,0,1,1,0,4,155,166,1.5,-120,9,-101,9,-110
907,976,H,OAK,LHENDRIKS-R,1,4,0,0,0,3,0,0,x,8,-175,-186,-1.5,100,9,-119,9,-110
907,977,V,NYY,MTANAKA-R,0,2,2,0,0,0,0,0,0,4,-112,101,1.5,-215,7.5,100,7.5,100
907,978,H,SEA,JPAXTON-L,0,0,0,0,0,0,0,0,0,0,-108,-111,-1.5,180,7.5,-120,7.5,-120
907,979,V,STL,AGOMBER-L,0,1,0,1,1,0,0,0,0,3,-170,-136,-1.5,114,9,-101,9,103
907,980,H,DET,DNORRIS-L,0,1,0,0,2,0,0,0,2,5,150,121,1.5,-134,9,-119,9,-123
908,901,V,MIA,WCHEN-L,0,0,0,0,0,0,0,1,0,1,130,145,1.5,-155,8,-110,7,-111
908,902,H,PIT,INOVA-R,0,1,0,2,0,1,1,0,x,5,-150,-160,-1.5,135,8,-110,7,-109
908,903,V,SDG,RERLIN-L,0,0,0,2,0,0,0,x,x,2,115,109,1.5,-190,9,-110,8.5,-103
908,904,H,CIN,MHARVEY-R,0,7,0,0,0,0,x,x,x,7,-135,-119,-1.5,163,9,-110,8.5,-117
908,905,V,CUB,JGARCIA-L,0,0,0,0,0,0,1,0,2,3,125,170,1.5,-114,7.5,-110,7.5,-107
908,906,H,WAS,MSCHERZER-R,3,0,0,0,0,5,2,0,x,10,-145,-200,-1.5,-106,7.5,-110,7.5,-113
908,907,V,SFO,CSTRATTON-R,0,0,0,0,0,1,0,2,0,3,150,174,1.5,-117,8.5,-120,8,-117
908,908,H,MIL,GGONZALEZ-L,1,0,0,2,1,0,0,0,x,4,-170,-194,-1.5,-103,8.5,100,8,-103
908,909,V,PHI,ZEFLIN-R,0,0,0,0,0,2,2,0,1,5,140,131,1.5,-170,7,-115,7,-120
908,910,H,NYM,NSYNDERGAARD-R,0,3,3,1,0,2,0,1,x,10,-160,-146,-1.5,148,7,-105,7,100
908,911,V,ATL,JTEHERAN-R,2,0,0,0,0,0,0,1,0,5,105,119,1.5,-180,8,-110,8.5,-110
908,912,H,ARI,CBUCHHOLZ-R,1,1,0,0,0,0,0,1,0,4,-125,-134,-1.5,155,8,-110,8.5,-110
908,913,V,LAD,WBUEHLER-R,0,0,0,0,1,0,0,0,1,2,-135,-126,-1.5,123,9.5,-120,10,-111
908,914,H,COL,KFREELAND-L,0,0,1,1,2,0,0,0,x,4,115,116,1.5,-143,9.5,100,10,-109
908,915,V,HOU,CMORTON-R,0,2,1,2,0,0,0,0,0,5,100,111,1.5,-193,9,-110,9,-105
908,916,H,BOS,ERODRIGUEZ-L,1,0,0,0,1,0,0,0,1,3,-120,-121,-1.5,165,9,-110,9,-115
908,917,V,TEX,YMENDEZ-L,0,1,2,1,0,0,0,2,0,6,160,160,1.5,-122,8.5,-120,9.5,-111
908,918,H,OAK,EJACKSON-R,2,0,0,0,2,1,1,2,x,8,-180,-180,-1.5,101,8.5,100,9.5,-109
908,919,V,CLE,APLUTKO-R,0,0,1,0,7,1,0,0,0,9,-140,-134,-1.5,121,9.5,-110,9.5,102
908,920,H,TOR,SREID-FOLEY-R,0,2,1,0,2,2,1,0,0,8,120,119,1.5,-141,9.5,-110,9.5,-122
908,921,V,BAL,DHESS-R,0,0,1,2,0,0,2,0,0,5,200,205,1.5,100,8,-110,8,-103
908,922,H,TAM,DCASTILLO-R,4,1,0,0,0,2,3,0,x,10,-240,-245,-1.5,-120,8,-110,8,-117
908,923,V,KAN,JLOPEZ-R,0,0,0,0,0,1,3,0,0,4,155,180,1.5,-115,9,-110,8.5,-115
908,924,H,MIN,JBERRIOS-R,0,0,0,0,0,0,0,0,1,1,-175,-210,-1.5,-105,9,-110,8.5,-105
908,925,V,LAA,MSHOEMAKER-R,3,0,3,0,0,0,0,0,6,12,-118,-142,-1.5,116,9,-105,9,-110
908,926,H,CWS,JSHIELDS-R,1,0,1,1,0,0,0,0,0,3,-102,127,1.5,-136,9,-115,9,-110
908,927,V,NYY,LLYNN-R,1,0,0,0,1,0,1,0,1,4,-114,-113,-1.5,140,8.5,-120,8.5,-110
908,928,H,SEA,FHERNANDEZ-R,0,0,1,0,1,0,0,0,0,2,-106,103,1.5,-160,8.5,100,8.5,-110
908,929,V,STL,JFLAHERTY-R,0,0,0,0,0,0,0,1,2,3,-165,-172,-1.5,-117,8.5,-120,8,-108
908,930,H,DET,MBOYD-L,2,0,0,1,0,0,0,0,1,4,145,152,1.5,-103,8.5,100,8,-112
908,931,V,CUB,CHAMELS-L,0,0,0,4,0,0,1,0,0,5,-160,-178,-1.5,-117,9,-120,9,-115
908,932,H,WAS,JRODRIGUEZ-R,0,0,0,1,0,2,3,0,x,6,140,158,1.5,-103,9,100,9,-105
909,951,V,PHI,VVELASQUEZ-R,2,0,0,0,0,1,0,0,1,4,160,-130,-0.5,120,6.5,-120,8.5,100
909,952,H,NYM,COSWALT-R,1,0,0,0,4,0,1,0,x,6,-180,115,0.5,-140,6.5,100,8.5,-120
909,953,V,SDG,JNIX-R,0,0,2,2,2,0,0,0,1,7,120,125,1.5,-170,9,-120,9,-121
909,954,H,CIN,TMAHLE-R,0,0,0,1,5,0,0,0,0,6,-140,-140,-1.5,148,9,100,9,101
909,959,V,SFO,MBUMGARNER-L,1,0,0,0,1,0,0,1,0,3,120,135,1.5,-166,8,-110,8,-105
909,960,H,MIL,ZDAVIES-R,1,0,0,0,0,4,0,1,x,6,-140,-150,-1.5,145,8,-110,8,-115
909,961,V,LAD,RHILL-L,2,2,0,0,2,2,0,0,1,9,-130,-111,-1.5,134,10.5,-120,11,-103
909,962,H,COL,TANDERSON-L,1,0,0,1,0,3,0,1,0,6,110,101,1.5,-154,10.5,100,11,-117
909,963,V,ATL,TTOUSSAINT-R,0,0,0,0,0,2,0,1,6,9,120,124,1.5,-170,8.5,100,8.5,-107
909,964,H,ARI,RRAY-L,0,0,0,0,0,4,0,0,1,5,-140,-139,-1.5,148,8.5,-120,8.5,-113
909,965,V,CLE,MCLEVINGER-R,0,0,1,0,0,0,1,0,0,2,-175,-185,-1.5,-123,9,-110,9,-105
909,966,H,TOR,TPANNONE-L,2,0,1,0,0,0,0,3,x,6,155,165,1.5,103,9,-110,9,-115
909,967,V,BAL,JROGERS-L,0,0,0,0,0,0,3,0,0,3,200,220,1.5,110,8,-110,8,113
909,968,H,TAM,RSTANEK-R,5,1,0,0,0,1,0,1,x,8,-230,-260,-1.5,-130,8,-110,8,-133
909,969,V,KAN,IKENNEDY-R,0,0,0,0,0,1,0,0,0,1,130,119,1.5,-172,9.5,-110,9.5,-104
909,970,H,MIN,CDEJONG-R,0,1,0,0,0,0,0,0,2,3,-150,-134,-1.5,149,9.5,-110,9.5,-116
909,971,V,LAA,AHEANEY-L,0,0,0,0,0,0,1,0,0,1,-140,-159,-1.5,-101,9,100,8.5,-107
909,972,H,CWS,RLOPEZ-R,0,0,0,0,0,0,0,0,0,0,120,144,1.5,-119,9,-120,8.5,-113
909,973,V,TEX,JSPRINGS-L,1,0,2,0,0,0,0,0,0,3,200,194,1.5,100,9,-120,9,100
909,974,H,OAK,TCAHILL-R,0,0,0,5,1,0,1,0,x,7,-230,-224,-1.5,-120,9,100,9,-120
909,975,V,NYY,CSABATHIA-L,1,0,0,1,0,0,0,0,0,2,-135,-125,-1.5,124,8.5,100,8,-111
909,976,H,SEA,ERAMIREZ-R,2,0,0,0,0,0,0,1,x,3,115,115,1.5,-144,8.5,-120,8,-109
909,977,V,HOU,DKEUCHEL-L,0,1,0,0,0,4,0,0,0,5,100,-105,1.5,-201,9,-115,9,102
909,978,H,BOS,RPORCELLO-R,1,0,1,0,3,0,0,0,1,6,-120,-105,-1.5,170,9,-105,9,-122
909,979,V,STL,JGANT-R,0,0,0,0,0,0,5,0,0,5,-135,-132,-1.5,124,8.5,-120,8.5,-105
909,980,H,DET,MFULMER-R,0,0,0,0,0,0,2,0,0,2,115,117,1.5,-146,8.5,100,8.5,-115
910,901,V,LAD,AWOOD-L,0,0,1,2,0,1,2,0,0,6,-170,-205,-1.5,-135,9,-110,9,-110
910,902,H,CIN,CREED-L,4,0,1,2,0,3,0,0,x,10,150,175,1.5,115,9,-110,9,-110
910,907,V,MIL,WMILEY-L,1,1,0,0,0,1,0,0,0,3,120,116,1.5,-184,8.5,100,8.5,-111
910,908,H,CUB,JLESTER-L,1,0,0,0,1,0,0,0,0,2,-140,-131,-1.5,159,8.5,-120,8.5,-109
910,909,V,PIT,TWILLIAMS-R,0,1,3,0,0,2,0,0,1,7,110,121,1.5,-185,8,-120,8.5,-105
910,910,H,STL,AWAINWRIGHT-R,0,0,0,4,0,0,0,4,x,8,-130,-136,-1.5,160,8,100,8.5,-115
910,911,V,ARI,ZGODLEY-R,1,0,0,0,0,1,0,0,0,2,120,135,1.5,-150,10,-105,10,-108
910,912,H,COL,GMARQUEZ-R,0,0,0,0,6,0,7,0,x,13,-140,-150,-1.5,130,10,-115,10,-112
910,913,V,ATL,SNEWCOMB-L,0,0,0,1,0,0,1,0,2,4,-130,-118,-1.5,136,7.5,-110,7.5,-109
910,914,H,SFO,DRODRIGUEZ-R,0,0,1,0,0,0,0,0,0,1,110,108,1.5,-156,7.5,-110,7.5,-111
910,915,V,HOU,JVERLANDER-R,0,0,3,0,0,0,0,0,0,3,-300,-360,-1.5,-215,8.5,100,8.5,-110
910,916,H,DET,FLIRIANO-L,0,1,0,0,0,1,0,0,0,2,250,300,1.5,180,8.5,-120,8.5,-110
910,917,V,CLE,CKLUBER-R,1,0,0,0,1,2,1,0,0,5,-150,-150,-1.5,110,7,-120,7,-115
910,918,H,TAM,DCASTILLO-R,0,4,0,0,0,0,0,0,2,6,130,135,1.5,-130,7,100,7,-105
910,919,V,NYY,JHAPP-L,0,0,0,0,0,1,6,0,0,7,-160,-189,-1.5,-120,9,-105,8.5,-123
910,920,H,MIN,KGIBSON-R,0,0,0,0,0,0,0,2,0,2,140,169,1.5,100,9,-115,8.5,103
910,921,V,CWS,LGIOLITO-R,0,0,3,0,0,0,0,0,0,3,110,116,1.5,-180,9,100,8.5,-110
910,922,H,KAN,JJUNIS-R,1,1,0,0,0,1,0,0,0,4,-130,-131,-1.5,155,9,-120,8.5,-110
910,923,V,TEX,MMINOR-L,0,4,0,0,0,0,0,1,0,5,120,116,1.5,-180,8.5,100,8.5,-110
910,924,H,LAA,JBARRIA-R,0,0,0,1,0,0,1,0,0,2,-140,-126,-1.5,155,8.5,-120,8.5,-110
911,951,V,LAD,HRYU-L,0,0,0,0,0,1,0,0,0,1,-160,-175,-1.5,-110,9,100,8.5,-110
911,952,H,CIN,LCASTILLO-R,0,1,1,0,1,0,0,0,x,3,140,155,1.5,-110,9,-120,8.5,-110
911,953,V,WAS,TROARK-R,0,1,0,2,0,0,0,0,3,7,-112,118,1.5,-169,9,-101,8.5,-120
911,954,H,PHI,JARRIETA-R,0,0,0,0,5,0,0,1,0,6,-108,-133,-1.5,147,9,-119,8.5,100
911,955,V,MIA,JURENA-R,0,0,0,2,0,0,0,1,2,5,125,230,1.5,100,8,-110,6.5,-110
911,956,H,NYM,JDEGROM-R,0,0,0,0,0,1,0,0,2,3,-145,-270,-1.5,-120,8,-110,6.5,-110
911,957,V,MIL,JCHACIN-R,0,0,0,0,0,0,0,0,0,0,120,114,1.5,-195,8.5,-110,9,-105
911,958,H,CUB,JQUINTANA-L,0,2,0,0,0,0,1,0,x,3,-140,-124,-1.5,166,8.5,-110,9,-115
911,959,V,PIT,JMUSGROVE-R,0,0,0,1,0,0,0,0,4,5,125,125,1.5,-185,8,-120,7.5,100
911,960,H,STL,MMIKOLAS-R,2,0,0,0,0,2,1,6,x,11,-145,-140,-1.5,160,8,100,7.5,-120
911,961,V,ARI,ZGREINKE-R,2,0,0,0,0,2,0,2,0,6,-125,-119,-1.5,123,10,-120,10.5,-105
911,962,H,COL,ASENZATELA-R,2,0,0,0,0,1,0,0,0,3,105,109,1.5,-143,10,100,10.5,-115
911,963,V,ATL,MFOLTYNEWICZ-R,0,0,0,1,2,0,0,1,0,4,-140,-145,-1.5,115,7.5,-110,7,-110
911,964,H,SFO,ASUAREZ-L,0,0,0,0,0,0,0,0,1,1,120,130,1.5,-135,7.5,-110,7,-110
911,965,V,HOU,FVALDEZ-L,1,2,0,2,0,0,0,0,0,5,-230,-183,-1.5,-110,9,100,9,-101
911,966,H,DET,JZIMMERMANN-R,0,0,0,4,0,0,0,0,0,4,200,163,1.5,-110,9,-120,9,-119
911,967,V,OAK,MFIERS-R,0,0,3,0,0,0,0,0,0,3,-190,-189,-1.5,-130,9,-120,9,-115
911,968,H,BAL,ACOBB-R,0,0,0,0,0,1,0,1,0,2,170,169,1.5,110,9,100,9,-105
911,969,V,CLE,SBIEBER-R,0,0,0,0,1,1,0,0,0,2,-106,-135,-1.5,130,8,-110,8.5,-110
911,970,H,TAM,TGLASNOW-R,0,0,0,0,0,0,0,0,0,0,-114,120,1.5,-150,8,-110,8.5,-110
911,971,V,TOR,RBORUCKI-L,0,0,0,0,0,2,0,0,0,2,250,280,1.5,140,8.5,-110,9,-120
911,972,H,BOS,CSALE-L,0,0,0,0,0,0,4,3,x,7,-300,-330,-1.5,-160,8.5,-110,9,100
911,973,V,NYY,SGRAY-R,0,1,0,0,0,4,0,0,0,5,-190,-182,-1.5,-120,9.5,100,9.5,-108
911,974,H,MIN,TDUFFEY-R,0,0,3,1,6,0,0,0,x,10,170,162,1.5,100,9.5,-120,9.5,-112
911,975,V,CWS,DCOVEY-R,0,0,1,0,0,0,0,0,2,3,115,107,1.5,-205,9,-110,8.5,-115
911,976,H,KAN,BKELLER-R,0,0,3,1,2,0,0,0,x,6,-135,-117,-1.5,172,9,-110,8.5,-105
911,977,V,TEX,ASAMPSON-R,0,0,0,0,0,0,0,0,0,0,110,154,1.5,-135,9,-110,9,-110
911,978,H,LAA,JJOHNSON-R,0,1,0,0,0,0,0,0,x,1,-130,-174,-1.5,115,9,-110,9,-110
911,979,V,SDG,BMITCHELL-R,0,0,0,1,0,0,0,0,1,2,150,180,1.5,-110,8,100,8.5,-110
911,980,H,SEA,MGONZALES-L,0,0,1,0,0,0,0,0,0,1,-170,-210,-1.5,-110,8,-120,8.5,-110
911,981,V,WAS,EFEDDE-R,0,0,0,0,2,0,0,1,0,3,115,127,1.5,-162,9,100,9,-115
911,982,H,PHI,NPIVETTA-R,0,0,0,0,0,0,0,0,1,1,-135,-142,-1.5,142,9,-120,9,-105
912,901,V,LAD,RSTRIPLING-R,0,0,0,2,4,2,0,0,0,8,-180,-183,-1.5,-121,9,-110,8.5,-120
912,902,H,CIN,ADESCLAFANI-R,1,0,0,0,0,0,0,0,0,1,160,163,1.5,101,9,-110,8.5,100
912,903,V,PIT,JTAILLON-R,0,1,1,0,0,2,0,0,0,4,-114,106,1.5,-210,8.5,-105,7.5,-105
912,904,H,STL,DPONCEDELEON-R,1,0,0,0,0,0,0,1,1,3,-106,-116,-1.5,176,8.5,-115,7.5,-115
912,905,V,ATL,ASANCHEZ-R,0,0,0,0,0,1,0,0,1,2,-115,-141,-1.5,110,8,-105,7.5,100
912,906,H,SFO,DHOLLAND-L,0,0,1,0,0,0,0,0,0,1,-105,126,1.5,-130,8,-115,7.5,-120
912,907,V,WAS,SSTRASBURG-R,3,0,0,1,0,1,0,0,0,5,120,116,1.5,-190,7.5,100,7.5,-110
912,908,H,PHI,ANOLA-R,0,0,0,0,1,0,0,0,0,1,-140,-126,-1.5,163,7.5,-120,7.5,-110
912,911,V,MIL,CANDERSON-R,1,0,1,0,0,0,0,0,3,5,125,146,1.5,-150,8.5,-105,8.5,100
912,912,H,CUB,KHENDRICKS-R,0,0,0,0,1,0,0,0,0,1,-145,-161,-1.5,130,8.5,-115,8.5,-120
912,913,V,ARI,PCORBIN-L,0,1,2,1,0,0,0,0,0,4,100,-119,-1.5,131,10,100,9.5,-115
912,914,H,COL,JGRAY-R,0,0,2,0,1,0,0,0,2,5,-120,109,1.5,-151,10,-120,9.5,-105
912,915,V,HOU,GCOLE-R,0,0,1,0,4,0,0,0,0,5,-260,-280,-1.5,-165,8.5,100,8,-107
912,916,H,DET,DNORRIS-L,0,0,1,1,0,0,2,0,0,4,220,240,1.5,144,8.5,-120,8,-113
912,917,V,CLE,CCARRASCO-R,0,0,0,0,0,0,1,0,0,1,-105,-103,1.5,-260,7,-105,6,-115
912,918,H,TAM,BSNELL-L,2,0,0,1,0,0,0,0,x,3,-115,-107,-1.5,215,7,-115,6,-105
912,919,V,OAK,LHENDRIKS-R,0,0,10,0,0,0,0,0,0,10,-190,-210,-1.5,-136,9.5,-105,9.5,-105
912,920,H,BAL,ACASHNER-R,0,0,0,0,0,0,0,0,0,0,170,180,1.5,116,9.5,-115,9.5,-115
912,921,V,TOR,ASANCHEZ-R,0,0,0,0,0,0,0,0,0,0,210,255,1.5,121,9,-120,9,-115
912,922,H,BOS,DPRICE-L,0,0,0,0,1,0,0,0,x,1,-250,-295,-1.5,-140,9,100,9,-105
912,923,V,NYY,LSEVERINO-R,0,0,0,0,0,0,0,1,0,1,-225,-215,-1.5,-140,8.5,-110,9,-115
912,924,H,MIN,JODORIZZI-R,0,0,0,0,0,1,2,0,x,3,195,185,1.5,120,8.5,-110,9,-105
912,925,V,CWS,CRODON-L,0,0,0,2,0,0,0,0,0,4,-125,-113,-1.5,142,9,100,8.5,-131
912,926,H,KAN,ESKOGLUND-L,0,0,1,0,1,0,0,0,0,2,105,103,1.5,-162,9,-120,8.5,111
912,927,V,TEX,YGALLARDO-R,0,0,0,0,0,0,1,0,0,1,155,162,1.5,-130,9,100,9.5,-105
912,928,H,LAA,FPENA-R,0,2,4,0,0,1,0,1,x,8,-175,-182,-1.5,110,9,-120,9.5,-115
912,929,V,SDG,JLUCCHESI-L,0,2,1,0,2,0,0,0,0,5,150,123,1.5,-171,7.5,-115,7.5,-103
912,930,H,SEA,WLEBLANC-L,0,0,0,0,3,0,0,0,1,4,-170,-138,-1.5,148,7.5,-105,7.5,-117
912,931,V,MIA,TRICHARDS-R,0,0,0,0,0,0,0,0,0,0,195,170,1.5,-131,7.5,-115,7,100
912,932,H,NYM,ZWHEELER-R,0,3,0,3,0,7,0,0,x,13,-225,-190,-1.5,111,7.5,-105,7,-120
913,951,V,ARI,MKOCH-R,0,1,0,0,0,0,2,0,0,3,110,109,1.5,-185,10,-120,10,-112
913,952,H,COL,KFREELAND-L,1,1,2,1,0,0,5,0,x,10,-130,-119,-1.5,160,10,100,10,-108
913,953,V,MIA,SALCANTARA-R,0,2,0,0,0,0,1,0,0,3,140,157,1.5,-140,7.5,-120,7.5,-110
