Date,Rot,VH,Team,Pitcher,1st,2nd,3rd,4th,5th,6th,7th,8th,9th,Final,Open,Close,RunLine,,OpenOU,,CloseOU,
818,921,V,PHI,ZEFLIN-R,0,0,0,1,1,7,1,3,0,13,-120,-130,-1.5,110,10.5,-110,11,-105
818,922,H,BOS,ZGODLEY-R,1,0,2,0,1,0,1,0,1,6,100,120,1.5,-130,10.5,-110,11,-115
818,925,V,MIL,CBURNES-R,0,0,0,0,0,0,0,0,3,3,148,135,1.5,-150,9,-110,9,105
818,926,H,MIN,KMAEDA-R,0,0,0,0,1,0,1,1,0,4,-170,-145,-1.5,130,9,-110,9,-125
818,927,V,DET,TSKUBAL-L,0,1,1,0,0,0,0,2,0,4,148,152,1.5,-135,9.5,-110,9,-110
818,928,H,CWS,DCEASE-R,1,3,0,2,0,0,0,4,0,10,-170,-162,-1.5,115,9.5,-110,9,-110
818,929,V,STL,DPONCEDELEON-R,0,0,0,0,1,0,0,2,0,3,155,163,1.5,-125,8,-110,7.5,-110
818,930,H,CHC,YDARVISH-R,0,0,1,1,2,0,2,0,0,6,-180,-176,-1.5,105,8,-110,7.5,-110
819,951,V,TAM,TGLASNOW-R,0,1,1,0,0,0,0,2,0,4,155,167,1.5,-130,8.5,-110,8,-120
819,952,H,NYY,GCOLE-R,0,0,1,0,0,1,0,0,0,2,-180,-182,-1.5,110,8.5,-110,8,100
819,953,V,TOR,TROARK-R,0,1,0,0,0,2,0,1,1,5,-115,109,1.5,-185,10,-110,9.5,-120
819,954,H,BAL,TMILONE-L,0,0,0,2,0,0,0,0,0,2,-105,-119,-1.5,165,10,-110,9.5,100
819,955,V,CLE,ACIVALE-R,0,0,0,0,0,3,0,3,0,6,-170,-185,-1.5,-125,9,-110,9,-115
819,956,H,PIT,SBRAULT-L,0,0,0,0,0,0,0,0,1,1,148,170,1.5,105,9,-110,9,-105
819,957,V,NYM,JDEGROM-R,0,1,0,0,0,0,1,1,2,5,-250,-210,-1.5,-120,7.5,-110,7.5,100
819,958,H,MIA,PLOPEZ-R,0,0,0,0,0,0,1,2,0,3,207,190,1.5,100,7.5,-110,7.5,-120
819,961,V,PHI,JARRIETA-R,2,0,0,0,0,0,1,0,0,3,-155,-166,-1.5,-120,11,-110,10.5,-120
819,962,H,BOS,KHART-L,0,0,2,1,1,0,1,1,x,6,135,156,1.5,100,11,-110,10.5,100
819,963,V,CIN,TBAUER-R,0,0,3,0,1,1,0,x,x,5,NL,-205,-1.5,-110,NL,NL,6.5,100
819,964,H,KAN,MHARVEY-R,0,0,0,0,0,0,0,x,x,0,NL,185,1.5,-110,NL,NL,6.5,-120
819,965,V,MIL,BANDERSON-L,0,0,4,0,4,0,0,0,1,9,151,143,1.5,-140,9.5,-110,9.5,105
819,966,H,MIN,RHILL-L,0,1,0,0,0,0,0,0,2,3,-175,-153,-1.5,120,9.5,-110,9.5,-125
819,967,V,DET,CMIZE-R,0,0,0,0,3,0,0,0,0,3,140,144,1.5,-150,9,-110,9,-120
819,968,H,CWS,DDunning,0,1,0,0,2,0,0,2,x,5,-160,-154,-1.5,130,9,-110,9,100
819,969,V,STL,JFLAHERTY-R,4,1,0,1,0,3,0,x,x,9,-126,-132,-1.5,150,6.5,105,6,100
819,970,H,CUB,AMILLS-R,1,0,0,0,0,0,2,x,x,3,114,122,1.5,-170,6.5,-125,6,-120
819,971,V,HOU,FVALDEZ-L,0,0,1,0,2,3,4,1,2,13,-130,-143,-1.5,-110,12.5,-110,12.5,100
819,972,H,COL,RCASTELLANI-R,0,1,0,0,0,0,0,2,3,6,110,133,1.5,-110,12.5,-110,12.5,-120
819,973,V,TEX,LLYNN-R,0,1,0,0,0,0,0,0,1,3,115,126,1.5,-175,7,-110,8,-105
819,974,H,SDG,CPADDACK-R,0,0,2,0,0,0,0,0,0,6,-135,-136,-1.5,155,7,-110,8,-115
819,975,V,ARI,MKELLY-R,0,0,0,0,0,0,0,1,0,1,148,150,1.5,-135,8.5,-110,8.5,-105
819,976,H,OAK,JLUZARDO-L,2,0,2,0,0,0,0,0,x,4,-170,-160,-1.5,115,8.5,-110,8.5,-115
819,977,V,LAD,JURIAS-L,0,2,1,0,0,0,0,1,0,4,-240,-240,-1.5,-150,9.5,-110,9,-110
819,978,H,SEA,TWALKER-R,1,0,4,0,0,1,0,0,x,6,199,210,1.5,130,9.5,-110,9,-110
819,979,V,LAA,PSANDOVAL-L,0,0,0,0,0,2,0,0,0,2,-119,-145,-1.5,120,8.5,-116,9,-110
819,980,H,SFO,JCUETO-R,0,0,3,2,0,0,2,0,x,7,109,135,1.5,-140,8.5,-104,9,-110
819,981,V,CUB,AALZOLAY-R,0,2,0,0,0,0,2,x,x,4,-124,-125,-1.5,150,7.5,105,7.5,-115
819,982,H,STL,JOVIEDO-R,0,0,0,0,1,1,0,x,x,2,113,115,1.5,-170,7.5,-125,7.5,-105
819,983,V,CIN,LCASTILLO-R,0,0,0,0,0,0,0,x,x,0,-140,-143,-1.5,130,7,100,6.5,-115
819,984,H,KAN,BKELLER-R,3,0,0,1,0,0,x,x,x,4,126,133,1.5,-150,7,-125,6.5,-105
820,901,V,TAM,JCURTISS-R,0,0,0,0,3,5,0,0,2,10,110,129,1.5,-155,9.5,-115,9,-125
820,902,H,NYY,JPAXTON-L,1,0,1,0,2,1,0,0,0,5,-130,-139,-1.5,135,9.5,-105,9,105
820,903,V,DET,STURNBULL-R,0,0,0,0,0,0,0,0,0,0,160,150,1.5,-145,8.5,-110,8.5,100
820,904,H,CWS,LGIOLITO-R,3,0,1,1,0,0,0,4,x,9,-185,-160,-1.5,125,8.5,-110,8.5,-120
820,905,V,HOU,CJAVIER-R,0,5,0,0,5,0,0,0,0,10,-115,114,1.5,-165,11.5,-110,11.5,-105
820,906,H,COL,GMARQUEZ-R,0,2,1,0,2,2,0,0,1,8,-105,-124,-1.5,145,11.5,-110,11.5,-115
820,909,V,BOS,NEOVALDI-R,0,2,1,0,0,0,0,0,4,7,-125,-145,-1.5,100,10,-110,9.5,-110
820,910,H,BAL,AWOJCIECHOWSKI-R,0,0,0,0,0,0,1,0,0,1,105,135,1.5,-120,10,-110,9.5,-110
820,911,V,CLE,SBIEBER-R,0,1,0,0,0,0,0,1,0,2,-220,-280,-1.5,-175,7.5,-110,7.5,-120
820,912,H,PIT,TWILLIAMS-R,0,0,0,0,0,0,0,0,0,0,184,245,1.5,155,7.5,-110,7.5,100
820,913,V,LAD,CKERSHAW-L,0,0,4,0,1,0,0,1,0,6,-240,-330,-1.5,-185,9,-110,8.5,100
820,914,H,SEA,YKIKUCHI-L,0,0,0,1,0,0,0,0,0,1,199,285,1.5,165,9,-110,8.5,-120
820,915,V,MIL,BWOODRUFF-R,0,0,0,0,0,0,1,0,0,1,115,-105,1.5,-200,8.5,-110,8.5,-110
820,916,H,MIN,JBERRIOS-R,0,0,1,0,0,1,2,3,x,7,-135,-105,-1.5,175,8.5,-110,8.5,-110
820,917,V,TEX,KGIBSON-R,0,0,0,0,2,0,3,1,1,7,160,180,1.5,-115,8.5,-110,8,-120
820,918,H,SDG,DLAMET-R,1,0,0,0,4,0,0,2,0,8,-185,-200,-1.5,-105,8.5,-110,8,100
820,919,V,CIN,SGRAY-R,2,1,1,0,0,0,0,0,0,4,-130,-130,-1.5,115,8,-110,8,-120
820,920,H,STL,AWAINWRIGHT-R,0,2,0,0,0,0,0,0,3,5,110,120,1.5,-135,8,-110,8,100
820,921,V,ARI,AYOUNG-L,0,0,0,0,1,0,0,0,0,1,130,148,1.5,-140,9,-110,9,100
820,922,H,OAK,SMANAEA-L,1,0,0,2,0,0,0,2,x,5,-150,-158,-1.5,120,9,-110,9,-120
820,923,V,LAA,JSUAREZ-L,1,0,0,0,2,1,1,0,0,5,-130,115,1.5,-170,9,-115,9,-110
820,924,H,SFO,KGAUSMAN-R,2,4,2,1,0,1,0,0,x,10,110,-125,-1.5,150,9,-105,9,-110
820,925,V,PHI,SHOWARD-R,1,0,1,0,0,0,0,x,x,2,118,-115,1.5,-230,9,100,8.5,-105
820,926,H,TOR,CANDERSON-R,0,0,0,1,0,1,1,x,x,3,-130,105,-1.5,200,9,-120,8.5,-115
820,927,V,PHI,VVELASQUEZ-R,7,0,0,0,0,0,1,x,x,8,110,-113,1.5,-210,9,100,8.5,-105
820,928,H,TOR,TTHORNTON-R,2,0,0,0,0,7,x,x,x,9,-120,103,-1.5,185,9,-120,8.5,-115
821,951,V,MIA,EHERNANDEZ-R,0,3,0,0,0,0,0,0,0,3,176,178,1.5,-115,9,-110,8.5,-120
821,952,H,WAS,PCORBIN-L,0,1,1,0,0,0,0,0,0,2,-210,-196,-1.5,-105,9,-110,8.5,100
821,953,V,TOR,MSHOEMAKER-R,0,4,0,0,0,0,0,0,0,6,140,143,1.5,-145,8.5,-110,8.5,-115
821,954,H,TAM,RYARBROUGH-L,1,0,1,0,0,2,0,0,0,5,-160,-153,-1.5,125,8.5,-110,8.5,-105
821,955,V,BOS,CBREWER-R,0,1,2,0,3,2,0,0,0,8,105,-120,-1.5,130,10,-110,10,100
821,956,H,BAL,JMEANS-L,0,0,0,0,0,0,2,3,0,5,-115,110,1.5,-150,10,-110,10,-120
821,957,V,MIL,AHOUSER-R,0,1,0,0,0,0,0,1,0,2,-165,-138,-1.5,105,8.5,-110,8.5,-120
821,958,H,PIT,CKUHL-R,0,1,0,3,0,0,0,3,x,7,144,128,1.5,-125,8.5,-110,8.5,100
821,959,V,DET,MFULMER-R,0,0,0,7,0,0,3,0,0,10,151,180,1.5,-110,9.5,-110,9.5,-110
821,960,H,CLE,APLUTKO-R,0,3,2,0,0,0,0,0,0,5,-175,-200,-1.5,-110,9.5,-110,9.5,-110
821,961,V,PHI,ANOLA-R,1,0,0,0,0,0,1,0,0,2,105,104,-1.5,180,8.5,-110,8,100
821,962,H,ATL,MFRIED-L,0,0,4,0,7,0,0,0,x,11,-125,-114,1.5,-205,8.5,-110,8,-120
821,965,V,MIN,JODORIZZI-R,0,1,0,0,0,0,0,1,0,2,-140,-138,-1.5,110,8.5,-110,9,100
821,966,H,KAN,DDUFFY-L,4,0,0,1,0,0,2,0,x,7,120,128,1.5,-130,8.5,-110,9,-120
821,967,V,CWS,DKEUCHEL-L,0,2,3,3,0,0,1,0,1,10,-105,-109,-1.5,145,8.5,-110,9.5,-105
821,968,H,CUB,JLESTER-L,0,0,0,0,0,0,0,1,0,1,-115,-101,1.5,-165,8.5,-110,9.5,-115
821,969,V,CIN,ADESCLAFANI-R,0,0,0,0,0,4,0,0,0,4,-119,105,-1.5,160,8.5,-110,9,-115
821,970,H,STL,DHUDSON-R,0,0,1,0,1,0,0,0,0,2,-101,-115,1.5,-180,8.5,-110,9,-105
821,971,V,TEX,KALLARD-L,0,0,0,0,2,2,0,0,0,4,-119,-120,-1.5,130,9,-110,8.5,-120
821,972,H,SEA,NMARGEVICIUS-L,4,1,1,0,0,0,1,0,x,7,-101,110,1.5,-150,9,-110,8.5,100
821,973,V,HOU,LMCCULLERSJR-R,1,0,0,0,0,1,1,0,0,3,-115,106,1.5,-185,8.5,-110,9,100
821,974,H,SDG,GRICHARDS-R,1,0,0,1,2,0,0,0,x,4,105,-116,-1.5,165,8.5,-110,9,-120
821,975,V,LAA,AHEANEY-L,0,0,0,0,1,2,0,0,0,3,135,-111,-1.5,150,9,-110,9.5,-110
821,976,H,OAK,MFIERS-R,3,0,0,0,2,0,0,0,x,5,-155,101,1.5,-170,9,-110,9.5,-110
821,977,V,COL,JGRAY-R,0,0,0,0,0,1,0,0,0,1,180,205,1.5,-105,9,-110,9.5,100
821,978,H,LAD,WBUEHLER-R,1,0,0,3,0,1,0,0,x,5,-215,-230,-1.5,-115,9,-110,9.5,-120
821,979,V,ARI,RRAY-L,0,0,0,2,0,0,0,0,0,2,-110,-115,-1.5,135,9,-110,9.5,-105
821,980,H,SFO,LWEBB-R,0,0,2,0,2,0,2,0,x,6,-110,105,1.5,-155,9,-110,9.5,-115
822,901,V,MIL,JLINDBLOM-R,0,0,0,1,0,0,3,0,1,5,-165,-160,-1.5,-105,9.5,-110,9.5,-105
822,902,H,PIT,DHOLLAND-L,1,0,0,2,2,2,5,0,x,12,144,150,1.5,-115,9.5,-110,9.5,-115
822,903,V,LAA,GCANNING-R,1,3,0,0,0,0,0,0,0,4,135,137,1.5,-155,9.5,-110,9.5,-115
822,904,H,OAK,CBASSITT-R,0,1,0,1,1,0,0,0,0,3,-155,-147,-1.5,135,9.5,-110,9.5,-105
822,905,V,MIA,UNDECIDED,0,0,0,0,4,0,0,x,x,4,213,230,1.5,-110,6.5,-110,6.5,-115
822,906,H,WAS,MSCHERZER-R,2,0,1,2,0,0,x,x,x,5,-240,-260,-1.5,-110,6.5,-110,6.5,-105
822,907,V,TOR,UNDECIDED,0,0,0,0,1,0,0,0,0,1,-111,-115,-1.5,135,8.5,-110,8.5,-120
822,908,H,TAM,UNDECIDED,0,0,0,0,1,0,0,0,0,2,101,105,1.5,-155,8.5,-110,8.5,100
822,909,V,BOS,MPEREZ-L,0,0,0,0,2,1,0,0,0,4,-119,-113,-1.5,135,9.5,-110,10,-110
822,910,H,BAL,ACOBB-R,0,1,0,0,0,0,0,2,0,5,-101,103,1.5,-155,9.5,-110,10,-110
822,911,V,MIN,RDOBNAK-R,3,0,0,1,0,0,3,0,0,7,-165,-148,-1.5,-105,9,-110,9.5,-115
822,912,H,KAN,BSINGER-R,0,0,0,0,2,0,0,0,0,2,144,138,1.5,-115,9,-110,9.5,-105
822,913,V,DET,MBOYD-L,0,0,0,1,0,0,0,0,0,1,151,155,1.5,-135,10,-110,9.5,100
822,914,H,CLE,TMCKENZIE-R,0,0,0,0,0,4,1,1,x,6,-175,-165,-1.5,115,10,-110,9.5,-120
822,915,V,PHI,ZWHEELER-R,2,0,0,0,1,0,1,0,1,5,-130,-113,-1.5,135,9,-110,9,-120
822,916,H,ATL,RERLIN-L,0,0,0,0,0,0,2,3,1,6,110,103,1.5,-155,9,-110,9,100
822,919,V,CWS,UNDECIDED,0,2,0,0,0,1,0,2,2,7,157,165,1.5,-105,9.5,-110,10.5,-110
822,920,H,CUB,KHENDRICKS-R,0,2,0,0,0,0,0,1,1,4,-175,-180,-1.5,-115,9.5,-110,10.5,-110
822,921,V,CIN,WMILEY-L,0,0,0,0,0,0,0,0,0,0,-101,126,1.5,-160,9.5,-110,9.5,100
822,922,H,STL,KKIM-L,0,0,2,0,1,0,0,0,x,3,-119,-136,-1.5,140,9.5,-110,9.5,-120
822,923,V,HOU,BBIELAK-R,1,0,0,0,1,0,0,0,0,2,105,110,1.5,-180,8.5,-110,9.5,-120
822,924,H,SDG,ZDAVIES-R,2,9,0,0,0,0,2,0,x,13,-125,-120,-1.5,160,8.5,-110,9.5,100
822,925,V,TEX,JLYLES-R,0,0,1,0,0,0,0,0,0,1,110,127,1.5,-155,9,-110,8.5,-120
822,926,H,SEA,JSHEFFIELD-L,3,0,5,0,0,0,1,1,x,10,-130,-137,-1.5,135,9,-110,8.5,100
822,927,V,COL,KFREELAND-L,0,0,1,0,0,1,1,0,0,3,172,200,1.5,-110,9.5,-110,8.5,-110
822,928,H,LAD,DMAY-R,1,1,0,0,0,0,1,0,1,4,-205,-220,-1.5,-110,9.5,-110,8.5,-110
822,929,V,ARI,ZGALLEN-R,0,0,0,0,0,0,1,0,0,1,-165,-160,-1.5,-105,9,-110,8.5,-115
822,930,H,SFO,TANDERSON-L,1,0,0,0,0,0,4,0,x,5,144,150,1.5,-115,9,-110,8.5,-105
822,931,V,WAS,UNDECIDED,0,0,1,0,2,0,0,x,x,3,-150,-130,-1.5,135,7.5,-110,7.5,100
822,932,H,MIA,UNDECIDED,0,0,2,2,1,0,x,x,x,5,135,120,1.5,-155,7.5,-110,7.5,-120
823,951,V,MIA,HMEJIA-R,0,1,0,0,0,0,0,0,2,3,144,138,1.5,-150,10,-110,10.5,-115
823,952,H,WAS,ASANCHEZ-R,1,1,0,2,5,0,0,0,x,9,-165,-148,-1.5,130,10,-110,10.5,-105
823,953,V,BOS,ZGODLEY-R,1,0,0,0,0,1,0,0,2,4,-110,-122,-1.5,125,10.5,-110,10.5,-115
823,954,H,BAL,WLEBLANC-L,0,0,3,0,0,0,2,0,x,5,-110,112,1.5,-145,10.5,-110,10.5,-105
823,955,V,DET,TSKUBAL-L,1,0,0,3,0,2,0,1,0,7,207,230,1.5,115,9,-110,8.5,-115
823,956,H,CLE,CCARRASCO-R,1,0,0,0,0,0,0,0,3,4,-250,-260,-1.5,-135,9,-110,8.5,-105
823,959,V,TOR,TTHORNTON-R,0,1,0,1,0,0,0,2,0,4,131,132,1.5,-155,9,-110,9,100
823,960,H,TAM,JFLEMING-L,0,0,0,0,3,0,2,0,x,5,-145,-142,-1.5,135,9,-110,9,-120
823,961,V,MIL,CBURNES-R,0,0,0,1,1,2,0,0,0,4,-170,-180,-1.5,-120,9,-110,9,-115
823,962,H,PIT,JTBRUBAKER-R,1,1,0,0,0,1,0,2,x,5,148,165,1.5,100,9,-110,9,-105
823,963,V,MIN,UNDECIDED,2,0,2,0,0,0,0,0,1,5,-155,-140,-1.5,100,9.5,-110,10,-105
823,964,H,KAN,KBUBIC-L,0,0,2,0,0,0,1,0,1,4,140,130,1.5,-120,9.5,-110,10,-115
823,965,V,CIN,TMAHLE-R,2,0,0,0,0,0,0,0,0,2,-120,105,-1.5,160,9.5,-110,9,-120
823,966,H,STL,DPONCEDELEON-R,0,2,1,0,0,0,3,0,x,6,100,-115,1.5,-180,9.5,-110,9,100
823,967,V,CWS,DCEASE-R,0,1,0,0,0,0,0,0,0,1,160,163,1.5,-120,10.5,-110,10,-110
823,968,H,CUB,YDARVISH-R,0,0,0,0,0,2,0,0,x,2,-185,-176,-1.5,100,10.5,-110,10,-110
823,969,V,LAA,DBUNDY-R,0,0,3,0,1,0,0,0,0,4,115,130,1.5,-165,9,-110,8.5,-115
823,970,H,OAK,FMONTAS-R,2,0,0,0,0,2,0,0,0,5,-135,-140,-1.5,145,9,-110,8.5,-105
823,971,V,TEX,MMINOR-L,0,0,0,0,0,0,0,1,0,1,-130,-125,-1.5,125,9,-110,9,100
823,972,H,SEA,JDUNN-R,1,1,0,0,2,0,0,0,x,4,110,115,1.5,-145,9,-110,9,-120
823,973,V,HOU,ZGREINKE-R,3,0,0,0,0,0,0,0,0,3,-121,-118,-1.5,140,9,-110,8.5,-115
823,974,H,SDG,UNDECIDED,0,0,0,3,0,0,0,2,x,5,110,108,1.5,-160,9,-110,8.5,-105
823,975,V,ARI,LWEAVER-R,0,0,0,0,0,1,0,0,0,1,-120,-118,-1.5,135,9.5,-110,9,-110
823,976,H,SFO,TCAHILL-R,0,0,0,0,1,1,3,1,x,6,100,108,1.5,-155,9.5,-110,9,-110
823,977,V,PHI,ZEFLIN-R,0,1,3,1,0,0,0,0,0,5,115,100,1.5,-200,9.5,-110,9.5,-115
823,978,H,ATL,JTOMLIN-R,0,0,3,0,0,0,0,0,1,4,-135,-110,-1.5,175,9.5,-110,9.5,-105
823,979,V,COL,ASENZATELA-R,0,0,1,1,0,0,0,0,1,3,180,220,1.5,100,9.5,-110,9,-105
823,980,H,LAD,RSTRIPLING-R,1,0,1,3,0,1,2,3,x,11,-215,-250,-1.5,-120,9.5,-110,9,-115
824,901,V,TOR,TROARK-R,0,0,1,0,0,1,3,0,1,6,170,200,1.5,-110,8,-110,8,-120
824,902,H,TAM,BSNELL-L,0,1,0,2,0,0,0,1,0,4,-200,-220,-1.5,-110,8,-110,8,100
824,903,V,MIA,PLOPEZ-R,0,0,1,6,0,0,2,2,0,11,125,102,1.5,-185,9.5,-110,9,-110
824,904,H,WAS,AVOTH-R,0,0,0,0,3,0,2,3,0,8,-145,-112,-1.5,165,9.5,-110,9,-110
824,905,V,CHC,AMILLS-R,0,2,0,4,0,0,0,0,3,9,-145,-122,-1.5,120,9.5,-110,9.5,-115
824,906,H,DET,CMIZE-R,0,0,1,0,0,0,2,0,0,3,125,112,1.5,-140,9.5,-110,9.5,-105
824,907,V,MIN,KMAEDA-R,0,0,0,1,0,2,0,0,0,3,-115,-123,-1.5,130,9,-110,8.5,-115
824,908,H,CLE,ACIVALE-R,1,0,0,0,0,0,1,0,0,2,-105,113,1.5,-150,9,-110,8.5,-105
824,909,V,CIN,TBAUER-R,0,0,0,0,0,1,1,0,0,2,-140,-147,-1.5,110,8.5,-110,8.5,-110
824,910,H,MIL,BANDERSON-L,1,0,2,1,0,0,0,0,0,4,120,137,1.5,-130,8.5,-110,8.5,-110
824,911,V,KAN,BKELLER-R,0,0,0,0,0,3,0,0,0,3,155,162,1.5,-135,8,-110,8,-105
824,912,H,STL,JFLAHERTY-R,1,0,0,0,5,2,1,0,0,9,-180,-174,-1.5,115,8,-110,8,-115
824,913,V,OAK,JLUZARDO-L,1,1,0,0,0,0,0,0,0,2,-130,-145,-1.5,115,8,-110,7.5,100
824,914,H,TEX,LLYNN-R,2,1,0,0,0,0,0,0,0,3,110,135,1.5,-135,8,-110,7.5,-120
824,915,V,LAA,PSANDOVAL-L,0,0,1,1,2,0,0,0,0,4,155,150,1.5,-130,9.5,-110,9.5,100
824,916,H,HOU,FVALDEZ-L,0,2,3,0,0,4,2,0,0,11,-180,-160,-1.5,110,9.5,-110,9.5,-120
824,917,V,COL,RCASTELLANI-R,1,0,1,0,1,0,0,0,0,3,120,130,1.5,-150,9,-110,10,-120
824,918,H,ARI,TCLARKE-R,0,0,1,1,0,0,0,0,0,2,-140,-140,-1.5,130,9,-110,10,100
825,951,V,PHI,JARRIETA-R,0,0,4,0,0,0,1,1,2,8,-101,-122,-1.5,120,9.5,-110,11,-105
825,952,H,WAS,EFEDDE-R,1,0,0,0,0,1,0,0,1,3,-119,112,1.5,-140,9.5,-110,11,-115
825,953,V,BOS,KHART-L,0,1,0,2,0,6,0,0,0,9,115,108,1.5,-160,10.5,-110,11.5,-115
825,954,H,TOR,CANDERSON-R,4,0,0,2,0,0,0,0,1,7,-135,-118,-1.5,140,10.5,-110,11.5,-105
825,955,V,BAL,TMILONE-L,1,0,0,1,0,0,0,0,0,2,176,190,1.5,-115,8.5,-110,8,100
825,956,H,TAM,TGLASNOW-R,0,3,0,0,0,1,0,0,0,4,-210,-210,-1.5,-105,8.5,-110,8,-120
825,957,V,MIN,RHILL-L,0,2,0,0,0,0,0,0,0,2,148,160,1.5,-140,8,-110,8,100
825,958,H,CLE,SBIEBER-R,1,0,0,0,0,3,0,0,0,4,-170,-170,-1.5,120,8,-110,8,-120
825,959,V,CHC,TCHATWOOD-R,0,0,0,0,0,0,0,0,1,1,-140,-136,-1.5,110,9.5,-110,9.5,-105
825,960,H,DET,STURNBULL-R,2,0,0,0,0,5,0,0,0,7,126,126,1.5,-130,9.5,-110,9.5,-115
825,963,V,MIA,DCASTANO-L,0,3,1,0,0,0,0,x,x,4,162,175,1.5,-130,7.5,-110,7.5,-120
825,964,H,NYM,RPORCELLO-R,0,0,0,0,0,0,0,x,x,0,-180,-190,-1.5,110,7.5,-110,7.5,100
825,965,V,PIT,SBRAULT-L,0,0,0,0,0,0,0,0,0,0,176,220,1.5,110,9,-110,8.5,-120
825,966,H,CWS,LGIOLITO-R,0,3,1,0,0,0,0,0,0,4,-210,-250,-1.5,-130,9,-110,8.5,100
825,967,V,CIN,LCASTILLO-R,0,0,0,2,0,0,0,0,0,2,105,103,1.5,-200,8.5,-110,8,-115
825,968,H,MIL,BWOODRUFF-R,0,0,0,3,0,0,0,0,0,3,-125,-113,-1.5,175,8.5,-110,8,-105
825,969,V,KAN,MHARVEY-R,0,1,1,0,1,1,0,1,0,5,170,173,1.5,-115,9.5,-110,9,-115
825,970,H,STL,AWAINWRIGHT-R,0,0,4,0,0,0,0,0,0,4,-200,-188,-1.5,-105,9.5,-110,9,-105
825,971,V,OAK,SMANAEA-L,0,0,1,2,2,0,5,0,0,10,-175,-155,-1.5,-110,9,-110,8.5,-115
825,972,H,TEX,KGIBSON-R,0,1,0,0,2,0,0,0,0,3,151,145,1.5,-110,9,-110,8.5,-105
825,973,V,LAA,JSUAREZ-L,0,0,0,0,2,1,0,x,x,3,151,132,1.5,-155,10,-110,7.5,-120
825,974,H,HOU,CJAVIER-R,5,0,0,1,0,0,0,x,x,6,-175,-142,-1.5,135,10,-110,7.5,100
825,975,V,SEA,MGONZALES-L,2,2,0,0,2,2,0,0,x,8,163,180,1.5,-120,8,-110,8,-115
825,976,H,SDG,CPADDACK-R,0,0,3,0,0,0,0,0,0,3,-190,-200,-1.5,100,8,-110,8,-105
825,977,V,COL,GMARQUEZ-R,2,0,0,1,0,0,2,0,0,5,-119,-111,1.5,-215,9.5,-110,9.5,100
825,978,H,ARI,AYOUNG-L,0,2,0,1,0,0,0,0,1,4,-101,101,-1.5,190,9.5,-110,9.5,-120
825,979,V,LAD,JURIAS-L,3,0,3,0,0,0,0,0,0,8,-205,-205,-1.5,-130,9,-110,9,-105
825,980,H,SFO,JCUETO-R,3,0,0,0,1,0,1,0,1,10,172,185,1.5,110,9,-110,9,-115
825,981,V,NYM,SLUGO-R,0,0,0,0,0,0,0,x,x,0,-180,-190,-1.5,-105,7.5,-110,7.5,-105
825,982,H,MIA,TROGERS-L,0,0,0,2,0,1,0,x,x,3,162,175,1.5,-115,7.5,-110,7.5,-115
825,983,V,LAA,JTEHERAN-R,4,0,0,1,1,2,4,x,x,12,179,130,1.5,-160,8,-110,8,-120
825,984,H,HOU,BBIELAK-R,0,0,0,0,4,0,1,x,x,5,-200,-140,-1.5,140,8,-110,8,100
826,901,V,PIT,TWILLIAMS-R,0,0,0,0,2,0,1,0,x,3,192,195,1.5,-105,9,-110,9,-105
826,902,H,CWS,DKEUCHEL-L,0,4,0,1,3,0,2,0,x,10,-230,-215,-1.5,-115,9,-110,9,-115
826,903,V,PHI,ANOLA-R,0,0,1,0,0,0,2,0,0,3,-115,-124,-1.5,135,9,-110,8.5,-115
826,904,H,WAS,PCORBIN-L,0,1,0,1,0,0,0,0,0,2,-105,114,1.5,-155,9,-110,8.5,-105
826,905,V,BOS,CBREWER-R,0,0,0,1,0,0,0,0,0,1,109,108,1.5,-164,11.5,-110,11.5,-110
826,906,H,TOR,JMERRYWEATHER-R,1,1,0,2,0,0,5,0,0,9,-119,-118,-1.5,144,11.5,-110,11.5,-110
826,907,V,BAL,AWOJCIECHOWSKI-R,2,0,0,0,0,0,1,0,0,3,162,153,1.5,-130,9,-110,8.5,-120
826,908,H,TAM,TRICHARDS-R,0,0,2,0,1,0,0,1,0,4,-180,-163,-1.5,110,9,-110,8.5,100
826,909,V,MIN,JBERRIOS-R,1,1,0,0,0,0,1,0,0,3,-130,-105,1.5,-205,8.5,-110,9,-105
826,910,H,CLE,MCLEVINGER-R,0,0,3,0,0,0,0,3,0,6,110,-105,-1.5,180,8.5,-110,9,-115
826,911,V,CHC,JLESTER-L,0,0,2,0,0,1,0,0,3,6,-145,-140,-1.5,-105,10,-110,10,-130
826,912,H,DET,MFULMER-R,0,0,0,1,0,5,1,0,0,7,125,130,1.5,-115,10,-110,10,110
826,913,V,NYY,MTANAKA-R,0,0,0,0,1,0,0,x,x,1,-105,122,1.5,-190,9,-110,6.5,105
826,914,H,ATL,MFRIED-L,0,0,0,0,0,2,0,x,x,2,-115,-132,-1.5,170,9,-110,6.5,-125
826,915,V,MIA,EHERNANDEZ-R,0,0,0,1,0,0,0,3,0,4,207,240,1.5,100,7,-110,7.5,-115
826,916,H,NYM,JDEGROM-R,1,0,1,0,2,0,0,1,0,5,-250,-270,-1.5,-120,7,-110,7.5,-105
826,919,V,KAN,JJUNIS-R,0,0,2,0,0,0,0,1,2,5,155,155,1.5,-130,9,-110,9,-120
